ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
2461,1955,Master,Single,51124.0,1,1,18-12-2013,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,43,69,0,Current Non-Loyal Customer,43,4,Negative
3194,1974,PhD,Single,71466.0,0,0,05-04-2014,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,1230,50,0,Current Non-Loyal Customer,1230,18,Negative
1135,1960,Master,Together,17144.0,1,1,15-02-2014,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,47,64,0,Current Non-Loyal Customer,47,7,Negative
6722,1954,PhD,Married,70421.0,0,1,28-06-2014,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,767,70,0,Current Non-Loyal Customer,767,20,Negative
310,1970,Master,Married,61872.0,0,1,13-12-2013,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,573,54,0,Current Non-Loyal Customer,573,17,Negative
7326,1971,Master,Married,56850.0,0,1,23-03-2014,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,63,53,0,Current Non-Loyal Customer,63,5,Negative
3855,1963,Graduation,Married,22419.0,0,0,18-04-2013,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,162,61,0,Current Non-Loyal Customer,162,7,Negative
6768,1962,Graduation,Divorced,37859.0,1,2,12-01-2013,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,36,62,0,Current Non-Loyal Customer,36,4,Negative
2150,1958,PhD,Widow,80995.0,0,1,11-05-2013,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,1482,66,0,Current Non-Loyal Customer,1482,21,Negative
8560,1992,Graduation,Single,48789.0,0,0,10-09-2012,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,680,32,0,Current Non-Loyal Customer,680,17,Negative
10402,1967,Graduation,Married,35441.0,1,1,14-02-2013,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,39,57,0,Current Non-Loyal Customer,39,4,Negative
5687,1980,Graduation,Divorced,81702.0,0,0,23-09-2012,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,1633,44,0,Current Non-Loyal Customer,1633,26,Negative
11121,1981,Graduation,Married,19419.0,1,0,10-11-2012,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,70,43,0,Current Non-Loyal Customer,70,7,Negative
2895,1963,Graduation,Single,49980.0,0,1,23-10-2013,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,195,61,0,Current Non-Loyal Customer,195,9,Negative
10262,1980,Graduation,Married,15072.0,2,0,10-05-2013,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,53,44,0,Current Non-Loyal Customer,53,7,Negative
4271,1989,2n Cycle,Together,38683.0,1,0,04-10-2012,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,341,35,0,Current Non-Loyal Customer,341,11,Negative
3270,1978,2n Cycle,Together,17117.0,1,0,17-01-2013,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,128,46,0,Current Non-Loyal Customer,128,7,Negative
8916,1975,Graduation,Divorced,36627.0,2,0,23-07-2013,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,16,49,0,Current Non-Loyal Customer,16,3,Negative
8017,1981,2n Cycle,Married,51111.0,1,1,19-06-2014,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,55,43,0,Current Non-Loyal Customer,55,5,Negative
5830,1972,PhD,Single,86857.0,0,0,12-09-2012,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,52,0,Current Non-Loyal Customer,2114,21,Negative
7023,1953,PhD,Single,46231.0,2,1,26-11-2012,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,263,71,0,Current Non-Loyal Customer,263,11,Negative
10925,1983,Graduation,Married,76630.0,0,0,14-01-2014,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,1003,41,0,Current Non-Loyal Customer,1003,24,Negative
9224,1972,PhD,Single,55260.0,0,1,12-12-2012,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,1139,52,0,Current Non-Loyal Customer,1139,23,Negative
5046,1958,Graduation,Divorced,78331.0,0,1,23-01-2014,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,1638,66,0,Current Non-Loyal Customer,1638,23,Negative
11074,1977,Graduation,Single,85072.0,0,0,09-04-2014,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,1423,47,0,Current Non-Loyal Customer,1423,17,Negative
6534,1974,Graduation,Together,47889.0,1,0,04-01-2014,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,67,50,0,Current Non-Loyal Customer,67,5,Negative
7053,1966,PhD,Single,78420.0,0,0,29-06-2013,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,1453,58,0,Current Non-Loyal Customer,1453,21,Negative
10505,1960,Master,Together,73113.0,0,0,26-12-2013,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,1001,64,0,Current Non-Loyal Customer,1001,14,Negative
5871,1979,Master,Together,24401.0,0,0,31-08-2012,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,0,467,45,0,Current Non-Loyal Customer,467,13,Negative
538,1989,Graduation,Single,46107.0,1,0,10-02-2014,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,0,125,35,0,Current Non-Loyal Customer,125,6,Negative
4843,1952,Graduation,Single,75127.0,0,0,22-05-2014,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,833,72,0,Current Non-Loyal Customer,833,18,Negative
8405,1979,Graduation,Divorced,68274.0,1,1,30-09-2013,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,305,45,0,Current Non-Loyal Customer,305,11,Negative
6515,1977,Graduation,Together,39771.0,1,0,06-12-2013,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,50,47,0,Current Non-Loyal Customer,50,5,Negative
8146,1976,Master,Together,46106.0,1,1,11-05-2014,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,54,48,0,Current Non-Loyal Customer,54,4,Negative
5748,1965,Graduation,Married,59754.0,0,1,01-12-2012,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,1,475,59,0,Current Non-Loyal Customer,475,13,Negative
2134,1952,Graduation,Single,53700.0,0,1,17-08-2012,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,694,72,0,Current Non-Loyal Customer,694,18,Negative
2456,1975,PhD,Married,40233.0,0,1,14-10-2013,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,149,49,0,Current Non-Loyal Customer,149,8,Negative
7801,1959,Graduation,Together,54753.0,0,1,12-09-2013,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,728,65,0,Current Non-Loyal Customer,728,18,Negative
10995,1988,2n Cycle,Married,15716.0,1,0,12-11-2012,8,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,1,0,92,36,0,Current Non-Loyal Customer,92,7,Negative
9209,1971,Master,Together,80573.0,0,0,14-10-2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,1564,53,0,Current Non-Loyal Customer,1564,23,Negative
8952,1953,Master,Married,65569.0,0,1,05-11-2012,96,397,46,288,20,38,70,2,6,5,10,3,0,0,0,0,0,0,0,859,71,0,Current Non-Loyal Customer,859,21,Negative
5287,1973,Graduation,Married,34961.0,1,0,19-06-2014,77,45,2,26,4,1,1,3,3,1,3,7,0,0,0,0,0,0,0,79,51,0,Current Non-Loyal Customer,79,7,Negative
6059,1953,PhD,Together,64504.0,1,2,04-03-2013,81,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,0,1,1314,71,0,Current Non-Loyal Customer,1314,18,Negative
5863,1953,Graduation,Married,47703.0,0,1,29-05-2013,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,0,655,71,0,Current Non-Loyal Customer,655,17,Negative
6730,1954,Graduation,Married,38998.0,1,1,03-11-2012,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0,54,70,0,Current Non-Loyal Customer,54,5,Negative
4475,1949,PhD,Married,69098.0,0,0,16-02-2013,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,0,2440,75,0,Current Non-Loyal Customer,2440,24,Negative
3846,1974,Graduation,Married,42557.0,0,1,29-08-2012,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,0,270,50,0,Current Non-Loyal Customer,270,11,Negative
4507,1952,Graduation,Single,72228.0,0,0,27-11-2012,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,1250,72,0,Current Non-Loyal Customer,1250,21,Negative
11013,1987,Graduation,Together,67605.0,0,0,31-03-2013,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,938,37,0,Current Non-Loyal Customer,938,16,Negative
2875,1978,Graduation,Married,67023.0,0,0,04-03-2014,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,0,906,46,0,Current Non-Loyal Customer,906,23,Negative
3807,1955,Graduation,Together,59925.0,0,1,30-11-2012,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,766,69,0,Current Non-Loyal Customer,766,20,Negative
9197,1953,Graduation,Married,39722.0,0,1,24-02-2014,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,47,71,0,Current Non-Loyal Customer,47,5,Negative
9523,1982,Graduation,Together,40479.0,1,0,17-08-2013,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,15,42,0,Current Non-Loyal Customer,15,3,Negative
5577,1983,Graduation,Together,43776.0,1,0,03-05-2014,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,0,23,41,0,Current Non-Loyal Customer,23,3,Negative
1833,1974,PhD,Single,39190.0,1,0,26-04-2014,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,133,50,0,Current Non-Loyal Customer,133,7,Negative
1545,1986,Graduation,Married,38508.0,1,0,02-08-2013,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,443,38,0,Current Non-Loyal Customer,443,14,Negative
375,1954,Graduation,Divorced,76773.0,0,0,25-02-2013,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,0,1156,70,0,Current Non-Loyal Customer,1156,15,Negative
10022,1973,PhD,Single,54466.0,1,1,09-02-2014,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,0,16,51,0,Current Non-Loyal Customer,16,3,Negative
2320,1978,2n Cycle,Married,47025.0,0,1,12-09-2013,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,0,635,46,0,Current Non-Loyal Customer,635,18,Negative
6749,1966,Graduation,Single,86358.0,1,1,08-08-2012,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,1722,58,0,Current Non-Loyal Customer,1722,14,Negative
1010,1977,Graduation,Together,46931.0,2,1,24-04-2014,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,78,47,0,Current Non-Loyal Customer,78,5,Negative
7613,1974,2n Cycle,Together,49669.0,1,0,24-05-2014,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,326,50,0,Current Non-Loyal Customer,326,12,Negative
8015,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,1313,62,0,Current Non-Loyal Customer,1313,19,Negative
11166,1961,Graduation,Married,49678.0,0,1,02-02-2013,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,315,63,0,Current Non-Loyal Customer,315,12,Negative
819,1945,Graduation,Widow,63285.0,0,0,05-11-2013,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,1103,79,0,Current Non-Loyal Customer,1103,24,Negative
7755,1954,PhD,Married,57744.0,0,1,12-11-2013,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,411,70,0,Current Non-Loyal Customer,411,14,Negative
8310,1964,Graduation,Together,68142.0,0,1,29-08-2012,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,1459,60,0,Current Non-Loyal Customer,1459,21,Negative
1604,1960,Master,Married,47353.0,0,1,13-11-2013,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,225,64,0,Current Non-Loyal Customer,225,10,Negative
359,1950,Graduation,Together,48070.0,0,1,13-01-2013,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,504,74,0,Current Non-Loyal Customer,504,16,Negative
3839,1958,Basic,Single,15056.0,1,1,03-05-2013,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,88,66,0,Current Non-Loyal Customer,88,7,Negative
10466,1965,Graduation,Married,44393.0,1,1,22-08-2013,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,60,59,0,Current Non-Loyal Customer,60,5,Negative
3515,1952,Graduation,Single,62307.0,0,1,17-02-2014,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,160,72,0,Current Non-Loyal Customer,160,8,Negative
2246,1965,2n Cycle,Married,46891.0,0,1,01-09-2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,183,59,0,Current Non-Loyal Customer,183,7,Negative
9500,1959,Graduation,Married,58113.0,0,1,25-01-2013,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,758,65,0,Current Non-Loyal Customer,758,19,Negative
5644,1957,Graduation,Together,42213.0,0,1,12-10-2013,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,363,67,1,Current Non-Loyal Customer,363,13,Negative
7192,1955,Graduation,Together,65748.0,0,1,15-04-2013,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,545,69,0,Current Non-Loyal Customer,545,16,Negative
2740,1958,PhD,Widow,33438.0,1,1,22-09-2013,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,90,66,0,Current Non-Loyal Customer,90,7,Negative
257,1959,PhD,Married,75032.0,0,1,28-04-2013,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,1215,65,0,Current Non-Loyal Customer,1215,18,Negative
7325,1986,PhD,Together,38197.0,1,0,29-06-2013,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,40,38,0,Current Non-Loyal Customer,40,4,Negative
4174,1956,Master,Together,55249.0,0,1,17-04-2014,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,130,68,0,Current Non-Loyal Customer,130,7,Negative
1921,1967,PhD,Married,59062.0,2,1,03-10-2013,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,71,57,0,Current Non-Loyal Customer,71,5,Negative
1291,1978,PhD,Together,27683.0,1,0,04-08-2012,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,351,46,0,Current Non-Loyal Customer,351,12,Negative
803,1968,Graduation,Together,40521.0,1,1,05-04-2013,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,21,56,0,Current Non-Loyal Customer,21,3,Negative
961,1972,Graduation,Married,74716.0,0,1,12-09-2013,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,860,52,0,Current Non-Loyal Customer,860,15,Negative
10637,1964,Graduation,Married,40800.0,1,2,01-01-2013,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,99,60,0,Current Non-Loyal Customer,99,6,Negative
5043,1951,Basic,Married,26997.0,0,0,05-11-2012,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,434,73,0,Current Non-Loyal Customer,434,11,Negative
2516,1969,2n Cycle,Married,46831.0,1,1,08-06-2013,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,78,55,0,Current Non-Loyal Customer,78,5,Negative
7128,1977,PhD,Single,42997.0,1,1,07-12-2013,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,15,47,0,Current Non-Loyal Customer,15,3,Negative
8427,1956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,68,0,Current Non-Loyal Customer,1540,22,Negative
10260,1965,Master,Together,45143.0,0,1,26-08-2013,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,311,59,0,Current Non-Loyal Customer,311,12,Negative
8789,1989,2n Cycle,Married,59060.0,1,0,11-01-2014,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,274,35,0,Current Non-Loyal Customer,274,11,Negative
4554,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,448,59,0,Current Non-Loyal Customer,448,13,Negative
10971,1977,Graduation,Single,37774.0,2,0,03-09-2012,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,473,47,1,Current Non-Loyal Customer,473,12,Negative
9386,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,320,62,1,Current Non-Loyal Customer,320,12,Negative
1745,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,1313,62,0,Current Non-Loyal Customer,1313,19,Negative
10590,1956,PhD,Together,76542.0,0,0,30-03-2013,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,1483,68,0,Current Non-Loyal Customer,1483,22,Negative
1065,1963,Graduation,Single,80695.0,0,0,29-12-2013,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,1918,61,0,Current Non-Loyal Customer,1918,18,Negative
2674,1958,Master,Single,75154.0,0,1,04-09-2012,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1143,66,0,Current Non-Loyal Customer,1143,15,Negative
3231,1973,Graduation,Married,37971.0,1,0,25-11-2013,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,30,51,0,Current Non-Loyal Customer,30,4,Negative
5948,1975,Graduation,Single,57338.0,0,1,29-04-2014,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,237,49,0,Current Non-Loyal Customer,237,10,Negative
9140,1960,2n Cycle,Together,50523.0,1,1,25-12-2013,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,91,64,0,Current Non-Loyal Customer,91,6,Negative
10258,1965,Master,Single,35791.0,2,1,06-05-2013,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,35,59,0,Current Non-Loyal Customer,35,4,Negative
7514,1956,2n Cycle,Together,54342.0,1,1,03-07-2013,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,177,68,0,Current Non-Loyal Customer,177,8,Negative
2902,1958,Graduation,Together,,1,1,03-09-2012,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,45,66,0,Current Non-Loyal Customer,45,4,Negative
8663,1974,Graduation,Divorced,39996.0,1,1,22-05-2014,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,15,50,0,Current Non-Loyal Customer,15,3,Negative
4094,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,63,0,Current Non-Loyal Customer,289,11,Negative
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,55,0,Current Non-Loyal Customer,20,3,Negative
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,45,0,Current Non-Loyal Customer,545,15,Negative
5229,1969,PhD,Together,54132.0,0,1,16-02-2014,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,55,0,Current Non-Loyal Customer,42,4,Negative
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,449,52,0,Current Non-Loyal Customer,449,13,Negative
8588,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,63,0,Current Non-Loyal Customer,289,11,Negative
574,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,60,0,Current Non-Loyal Customer,125,6,Negative
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,66,0,Current Non-Loyal Customer,310,12,Negative
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,1319,53,0,Current Non-Loyal Customer,1319,17,Negative
5975,1967,PhD,Single,40304.0,1,0,30-09-2013,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,57,0,Current Non-Loyal Customer,57,5,Negative
4042,1971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,180,53,0,Current Non-Loyal Customer,180,8,Negative
9483,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,637,65,0,Current Loyal Customer,637,18,Negative
217,1956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,68,0,Current Non-Loyal Customer,1540,22,Negative
7787,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,64,0,Current Non-Loyal Customer,819,20,Negative
9988,1976,Master,Single,70379.0,0,1,03-03-2013,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,48,0,Current Non-Loyal Customer,860,22,Negative
2939,1970,Master,Together,79419.0,0,0,22-06-2014,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,1631,54,0,Current Non-Loyal Customer,1631,14,Negative
2005,1990,Graduation,Married,35765.0,1,0,11-12-2013,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,34,0,Current Non-Loyal Customer,75,6,Negative
3594,1973,Master,Married,54108.0,1,1,05-11-2012,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,747,51,0,Current Non-Loyal Customer,747,19,Negative
9,1975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,49,0,Current Non-Loyal Customer,120,7,Negative
9451,1965,Graduation,Married,73538.0,0,1,25-11-2012,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,1658,59,0,Current Non-Loyal Customer,1658,23,Negative
2853,1980,Graduation,Single,51766.0,1,0,11-03-2014,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,275,44,0,Current Non-Loyal Customer,275,10,Negative
1490,1962,Graduation,Married,55759.0,0,1,28-11-2012,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,854,62,0,Current Non-Loyal Customer,854,21,Negative
1998,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,48,0,Current Non-Loyal Customer,84,6,Negative
2804,1975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,120,49,0,Current Non-Loyal Customer,120,7,Negative
9771,1988,2n Cycle,Single,23331.0,1,0,05-10-2012,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,269,36,0,Current Non-Loyal Customer,269,11,Negative
528,1978,Graduation,Married,65819.0,0,0,29-11-2012,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,1383,46,0,Current Non-Loyal Customer,1383,19,Negative
73,1953,PhD,Single,51411.0,1,2,26-05-2013,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,18,71,0,Current Non-Loyal Customer,18,3,Negative
5589,1964,Graduation,Divorced,51983.0,0,1,31-08-2012,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,0,793,60,0,Current Non-Loyal Customer,793,21,Negative
591,1957,Graduation,Widow,66033.0,0,1,20-01-2013,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,0,677,67,0,Current Non-Loyal Customer,677,18,Negative
7791,1967,Master,Married,37054.0,1,1,15-09-2013,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,25,57,0,Current Non-Loyal Customer,25,4,Negative
955,1962,Master,Together,47175.0,1,1,28-10-2012,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,1,240,62,1,Current Non-Loyal Customer,240,10,Negative
9916,1954,Graduation,Married,38998.0,1,1,03-11-2012,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0,54,70,0,Current Non-Loyal Customer,54,5,Negative
6257,1976,Master,Single,60482.0,0,1,23-01-2013,81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,507,48,0,Current Non-Loyal Customer,507,16,Negative
3503,1950,Graduation,Divorced,82460.0,0,0,02-12-2013,78,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,0,974,74,0,Current Non-Loyal Customer,974,14,Negative
5223,1966,Master,Together,45903.0,0,1,23-04-2014,80,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,0,0,66,58,0,Current Non-Loyal Customer,66,6,Negative
5185,1955,Graduation,Married,74268.0,0,0,14-02-2013,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,892,69,0,Current Non-Loyal Customer,892,12,Negative
2262,1965,Master,Together,45143.0,0,1,26-08-2013,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,311,59,0,Current Non-Loyal Customer,311,12,Negative
24,1960,Master,Together,17144.0,1,1,15-02-2014,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,47,64,0,Current Non-Loyal Customer,47,7,Negative
6729,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,1538,36,0,Current Non-Loyal Customer,1538,20,Negative
